       18     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.916914379E-01     0.000000000E+00     0.419167618E-03     0.000000000E+00     0.000000000E+00
       19     0.897852892E-01     0.194815941E-01     0.670098616E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.259576935E-07     0.000000000E+00     0.000000000E+00
       20     0.190151159E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       21     0.000000000E+00     0.719406938E-03     0.125643347E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       22     0.439769063E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.715348369E-01     0.568887890E-05
       23     0.567741433E-03     0.644220830E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       24     0.164827660E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       25     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.139276996E-03     0.000000000E+00
       26     0.000000000E+00     0.485434746E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       27     0.313779866E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.145687486E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       28     0.424913608E-04     0.251422486E-02     0.296179539E-03     0.000000000E+00     0.000000000E+00     0.533248597E-01     0.264818018E-03     0.000000000E+00     0.000000000E+00
       29     0.267597635E-04     0.625258801E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       30     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       31     0.858539842E-02     0.000000000E+00     0.566704123E-03     0.332780309E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.252019894E-01
       32     0.199867804E-04     0.125251395E-04     0.189634861E-06     0.437738333E-01     0.000000000E+00     0.000000000E+00     0.701575571E-02     0.000000000E+00     0.000000000E+00
       33     0.000000000E+00     0.829418884E-06     0.842472050E-01     0.000000000E+00     0.000000000E+00     0.848524990E-02     0.000000000E+00     0.443182713E-04     0.000000000E+00
       34     0.000000000E+00     0.296856326E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.889375753E-01     0.000000000E+00     0.000000000E+00
       35     0.000000000E+00     0.000000000E+00     0.374135999E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       36     0.682533876E-01     0.156695383E-01     0.567057218E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       37     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.815847259E-02     0.000000000E+00     0.249375456E-04     0.000000000E+00
       38     0.686848313E-03     0.645511628E-06     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.237786264E-03     0.000000000E+00     0.000000000E+00
       39     0.730493777E-04     0.000000000E+00     0.401482055E-02     0.000000000E+00     0.573797658E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       40     0.173562810E-06     0.593823683E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       41     0.000000000E+00     0.000000000E+00     0.328644001E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       42     0.940040934E-03     0.000000000E+00     0.597730963E-01     0.000000000E+00     0.000000000E+00     0.101460903E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00
       43     0.643664262E-01     0.400319450E-03     0.366607716E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       44     0.302660814E-01     0.793129965E-01     0.206258058E-03     0.000000000E+00     0.000000000E+00     0.473934567E-03     0.000000000E+00     0.714013048E-01     0.000000000E+00
       45     0.160292122E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       46     0.331271691E-07     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       47     0.438412124E-08     0.198297961E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.490346316E-04     0.000000000E+00     0.127252284E-03     0.000000000E+00
       48     0.000000000E+00     0.281273313E-06     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.390799561E-06     0.000000000E+00     0.000000000E+00     0.000000000E+00
       49     0.748453674E-02     0.000000000E+00     0.301619474E-04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       50     0.694452990E-05     0.000000000E+00     0.729237951E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
