 520.000  175.000   25.000  0.380704E-01 0.498586E-01 1.3096
 540.000  175.000   25.000  0.335009E-01 0.439214E-01 1.3111
 560.000  175.000   25.000  0.295438E-01 0.387744E-01 1.3124
 580.000  175.000   25.000  0.261082E-01 0.343010E-01 1.3138
 600.000  175.000   25.000  0.231182E-01 0.304034E-01 1.3151
 180.000  175.000   30.000  0.738377     0.980949     1.3285
 200.000  175.000   30.000  0.616649     0.801951     1.3005
 220.000  175.000   30.000  0.516785     0.669003     1.2945
 240.000  175.000   30.000  0.434674     0.562079     1.2931
 260.000  175.000   30.000  0.366970     0.474016     1.2917
 280.000  175.000   30.000  0.310953     0.401873     1.2924
 300.000  175.000   30.000  0.264435     0.341987     1.2933
 320.000  175.000   30.000  0.225665     0.292070     1.2943
 340.000  175.000   30.000  0.193237     0.250308     1.2953
 360.000  175.000   30.000  0.166010     0.215232     1.2965
 380.000  175.000   30.000  0.143035     0.185663     1.2980
 400.000  175.000   30.000  0.123615     0.160644     1.2995
 420.000  175.000   30.000  0.107145     0.139402     1.3011
 440.000  175.000   30.000  0.931299E-01 0.121307     1.3026
 460.000  175.000   30.000  0.811657E-01 0.105843     1.3040
 480.000  175.000   30.000  0.709210E-01 0.925870E-01 1.3055
 500.000  175.000   30.000  0.621215E-01 0.811889E-01 1.3069
 520.000  175.000   30.000  0.545416E-01 0.713605E-01 1.3084
 540.000  175.000   30.000  0.479950E-01 0.628628E-01 1.3098
 560.000  175.000   30.000  0.423258E-01 0.554961E-01 1.3112
 580.000  175.000   30.000  0.374039E-01 0.490935E-01 1.3125
 600.000  175.000   30.000  0.331203E-01 0.435151E-01 1.3139
 180.000  175.000   35.000   1.00280      1.33168     1.3280
 200.000  175.000   35.000  0.837481      1.08869     1.3000
 220.000  175.000   35.000  0.701854     0.908203     1.2940
 240.000  175.000   35.000  0.590339     0.763049     1.2926
 260.000  175.000   35.000  0.498388     0.643499     1.2912
 280.000  175.000   35.000  0.422310     0.545562     1.2919
 300.000  175.000   35.000  0.359134     0.464263     1.2927
 320.000  175.000   35.000  0.306479     0.396499     1.2937
 340.000  175.000   35.000  0.262438     0.339805     1.2948
 360.000  175.000   35.000  0.225461     0.292188     1.2960
 380.000  175.000   35.000  0.194258     0.252046     1.2975
 400.000  175.000   35.000  0.167884     0.218082     1.2990
 420.000  175.000   35.000  0.145515     0.189244     1.3005
 440.000  175.000   35.000  0.126481     0.164680     1.3020
 460.000  175.000   35.000  0.110233     0.143687     1.3035
 480.000  175.000   35.000  0.963190E-01 0.125691     1.3049
 500.000  175.000   35.000  0.843682E-01 0.110218     1.3064
 520.000  175.000   35.000  0.740738E-01 0.968752E-01 1.3078
 540.000  175.000   35.000  0.651828E-01 0.853391E-01 1.3092
 560.000  175.000   35.000  0.574835E-01 0.753386E-01 1.3106
 580.000  175.000   35.000  0.507989E-01 0.666467E-01 1.3120
 600.000  175.000   35.000  0.449812E-01 0.590738E-01 1.3133
 180.000  175.000   40.000   1.30838      1.73713     1.3277
 200.000  175.000   40.000   1.09268      1.42015     1.2997
 220.000  175.000   40.000  0.915727      1.18471     1.2937
 240.000  175.000   40.000  0.770229     0.995365     1.2923
 260.000  175.000   40.000  0.650259     0.839418     1.2909
 280.000  175.000   40.000  0.550999     0.711662     1.2916
 300.000  175.000   40.000  0.468571     0.605611     1.2925
 320.000  175.000   40.000  0.399871     0.517216     1.2935
 340.000  175.000   40.000  0.342409     0.443262     1.2945
 360.000  175.000   40.000  0.294165     0.381147     1.2957
 380.000  175.000   40.000  0.253453     0.328783     1.2972
 400.000  175.000   40.000  0.219042     0.284478     1.2987
 420.000  175.000   40.000  0.189857     0.246861     1.3002
 440.000  175.000   40.000  0.165023     0.214818     1.3017
 460.000  175.000   40.000  0.143823     0.187434     1.3032
 480.000  175.000   40.000  0.125670     0.163959     1.3047
 500.000  175.000   40.000  0.110077     0.143774     1.3061
 520.000  175.000   40.000  0.966460E-01 0.126370     1.3076
 540.000  175.000   40.000  0.850457E-01 0.111321     1.3090
 560.000  175.000   40.000  0.750001E-01 0.982761E-01 1.3103
 580.000  175.000   40.000  0.662786E-01 0.869378E-01 1.3117
 600.000  175.000   40.000  0.586881E-01 0.770593E-01 1.3130
 180.000  175.000   45.000   1.65498      2.19706     1.3275
 200.000  175.000   45.000   1.38214      1.79615     1.2995
 220.000  175.000   45.000   1.15831      1.49838     1.2936
 240.000  175.000   45.000  0.974266      1.25890     1.2922
 260.000  175.000   45.000  0.822515      1.06167     1.2908
 280.000  175.000   45.000  0.696960     0.900086     1.2914
 300.000  175.000   45.000  0.592697     0.765956     1.2923
 320.000  175.000   45.000  0.505798     0.654158     1.2933
 340.000  175.000   45.000  0.433115     0.560622     1.2944
 360.000  175.000   45.000  0.372090     0.482062     1.2956
 380.000  175.000   45.000  0.320594     0.415833     1.2971
 400.000  175.000   45.000  0.277067     0.359798     1.2986
 420.000  175.000   45.000  0.240151     0.312222     1.3001
 440.000  175.000   45.000  0.208739     0.271695     1.3016
 460.000  175.000   45.000  0.181922     0.237060     1.3031
 480.000  175.000   45.000  0.158960     0.207370     1.3045
 500.000  175.000   45.000  0.139237     0.181841     1.3060
 520.000  175.000   45.000  0.122248     0.159828     1.3074
 540.000  175.000   45.000  0.107575     0.140795     1.3088
 560.000  175.000   45.000  0.948679E-01 0.124296     1.3102
 580.000  175.000   45.000  0.838360E-01 0.109956     1.3116
 600.000  175.000   45.000  0.742348E-01 0.974620E-01 1.3129
 180.000  175.000   50.000   2.04252      2.71136     1.3275
 200.000  175.000   50.000   1.70579      2.21661     1.2995
 220.000  175.000   50.000   1.42954      1.84914     1.2935
 240.000  175.000   50.000   1.20241      1.55360     1.2921
 260.000  175.000   50.000   1.01512      1.31019     1.2907
 280.000  175.000   50.000  0.860164      1.11079     1.2914
 300.000  175.000   50.000  0.731486     0.945258     1.2922
 320.000  175.000   50.000  0.624239     0.807288     1.2932
 340.000  175.000   50.000  0.534535     0.691857     1.2943
 360.000  175.000   50.000  0.459220     0.594907     1.2955
 380.000  175.000   50.000  0.395666     0.513175     1.2970
 400.000  175.000   50.000  0.341947     0.444023     1.2985
 420.000  175.000   50.000  0.296386     0.385309     1.3000
 440.000  175.000   50.000  0.257618     0.335295     1.3015
 460.000  175.000   50.000  0.224522     0.292553     1.3030
 480.000  175.000   50.000  0.196183     0.255912     1.3045
 500.000  175.000   50.000  0.171842     0.224408     1.3059
 520.000  175.000   50.000  0.150874     0.197242     1.3073
 540.000  175.000   50.000  0.132765     0.173754     1.3087
 560.000  175.000   50.000  0.117083     0.153393     1.3101
 580.000  175.000   50.000  0.103468     0.135695     1.3115
 600.000  175.000   50.000  0.916180E-01 0.120277     1.3128
