150.	11.2547068603	1.3643345609
151.	12.7220715744	1.4916646444
152.	14.4633359025	1.6303076772
153.	16.5566609796	1.7811592046
154.	19.1197488416	1.9455195122
155.	22.3335066017	2.1247275612
156.	26.4827735411	2.320421377
157.	32.0346038464	2.5342568286
158.	39.8476862454	2.7683214743
159.	51.4466938432	3.0247739584
160.	69.351781119	3.3061907069
162.	127.7232611226	3.9570053699
164.	191.4719341238	4.7512900691
166.	247.6202940023	5.7328306031
168.	297.9783132909	6.9660148009
170.	344.6684137867	8.5456932822
172.	389.0636678033	10.6292626302
174.	432.0107041153	13.4885589407
176.	474.1419998188	17.6479945166
178.	515.8583804144	24.231865624
180.	557.5339091638	36.1086297686
182.	599.3562662828	60.1866432596
184.	641.5604143826	99.080592492
186.	684.3015105104	139.2267435618
188.	727.7286936924	175.324555171
190.	771.9127654862	208.1263581236
192.	817.0318030392	238.6658092655
194.	863.0277463982	267.6947015927
196.	910.1194539939	295.7209324657
198.	958.3709576714	323.1092131588
200.	1007.8029240346	350.1079723904
202.	1058.4102872514	376.9167069894
204.	1110.2811415466	403.6861324854
206.	1163.4646112868	430.5485748883
208.	1218.0794055683	457.6200328457
210.	1274.1115594428	484.9570499089
212.	1331.5600353967	512.6276860341
214.	1390.5100298929	540.7329750067
216.	1450.9239367298	569.2987120527
218.	1512.9007080491	598.3777280795
220.	1576.4747393086	628.0077819928
222.	1641.6606051338	658.2476916308
224.	1708.4640186504	689.0692150719
226.	1776.8984623882	720.5696413272
228.	1846.997457445	752.7781915909
230.	1918.8107436708	785.6939081879
232.	1992.3615031841	819.3161506839
234.	2067.6621970706	853.7128673634
236.	2144.7730797866	888.8648754102
238.	2223.6008270236	924.8223974422
240.	2304.3257786758	961.617155346
242.	2386.8131358399	999.2474992236
244.	2471.2013104898	1037.7234739137
246.	2557.4454514168	1077.059332014
248.	2645.5790212542	1117.2820489513
250.	2735.6245613544	1158.3899717834
252.	2827.5670042528	1200.4212803723
254.	2921.5058681343	1243.3824654127
256.	3017.3812979791	1287.2733683692
258.	3115.3218387319	1332.1057772055
260.	3215.2052005703	1377.921421236
262.	3317.036873745	1424.6616169304
264.	3420.9263301675	1472.4175527193
266.	3526.8770362965	1521.1654096374
268.	3634.955308313	1570.9161221622
270.	3745.0555287206	1621.6860024171
272.	3857.3263710764	1673.4992372413
274.	3971.6881098818	1726.3339006694
276.	4088.1374328742	1780.2062590695
278.	4206.7948102963	1835.1479625117
280.	4327.5559764853	1891.1643527086
282.	4450.4675011979	1948.2981704155
284.	4575.5524458952	2006.4552768843
286.	4702.9493916405	2065.7073310731
288.	4832.629057564	2126.066343445
290.	4964.4626190674	2187.561784567
295.	5304.2254926688	2346.1970676153
300.	5658.3352429035	2512.0604879523
305.	6027.1353241139	2685.0515999278
310.	6411.108480877	2865.4808725128
315.	6809.8466105889	3053.5115901269
320.	7224.2573264975	3249.1678035659
325.	7654.240400721	3452.6649378009
330.	8100.0410948478	3663.9890779095
335.	8562.0044154494	3883.4791012703
340.	9040.9209058857	4111.1839846735
345.	9535.7280962129	4347.13759444
350.	10047.4479593635	4591.5263944165
360.	11122.7798219257	5106.1957392038
370.	12268.5058746102	5656.0802634573
380.	13485.8173999452	6242.0267582193
390.	14777.439579108	6865.0852429892
400.	16144.3591159609	7526.2889098804
420.	19115.2587191312	8966.5952118294
440.	22412.6785438796	10570.4721800632
460.	26052.4738701354	12345.4671397753
480.	30050.0179038458	14299.7936213508
500.	34420.9288497206	16440.6242317824
520.	39178.3273490334	18775.4794578423
540.	44340.7886384849	21312.4567323975
560.	49922.671458855	24059.2914308088
580.	55938.8812334458	27023.7462890545
600.	62405.393035159	30211.7492368273
